scenario_id,cell_address,cell_label,excel_value,mvp_value,abs_diff,rel_diff,passed
single_axis:country=Litellia,Outputs!E12,output_baseline[year=4],82.57653743591824,82.57653743591821,2.842170943040401e-14,3.4418625814215167e-16,True
single_axis:country=Litellia,Outputs!F12,output_baseline[year=5],81.97545790662316,81.97545790662313,2.842170943040401e-14,3.4670998072104324e-16,True
single_axis:country=Litellia,Outputs!B13,output_shocked[year=1],81.3864734299517,81.38647342995169,1.4210854715202004e-14,1.7460954033636933e-16,True
single_axis:country=Litellia,Outputs!C13,output_shocked[year=2],82.27964479917854,82.27964479917851,2.842170943040401e-14,3.4542819794340876e-16,True
single_axis:country=Litellia,Outputs!D13,output_shocked[year=3],82.67713100593787,82.67713100593784,2.842170943040401e-14,3.4376748545329616e-16,True
single_axis:country=Litellia,Outputs!E13,output_shocked[year=4],82.57653743591824,82.57653743591821,2.842170943040401e-14,3.4418625814215167e-16,True
single_axis:country=Litellia,Outputs!F13,output_shocked[year=5],81.97545790662316,81.97545790662313,2.842170943040401e-14,3.4670998072104324e-16,True
single_axis:country=Litellia,Outputs!B14,output_delta[year=1],0.0,0.0,0.0,inf,True
single_axis:country=Litellia,Outputs!C14,output_delta[year=2],0.0,0.0,0.0,inf,True
single_axis:country=Litellia,Outputs!D14,output_delta[year=3],0.0,0.0,0.0,inf,True
single_axis:country=Litellia,Outputs!E14,output_delta[year=4],0.0,0.0,0.0,inf,True
single_axis:country=Litellia,Outputs!F14,output_delta[year=5],0.0,0.0,0.0,inf,True
single_axis:country=Aurelium,Outputs!B12,output_baseline[year=1],41.19323671497585,41.193236714975846,7.105427357601002e-15,1.724901446022525e-16,True
single_axis:country=Aurelium,Outputs!C12,output_baseline[year=2],41.89223785852647,41.89223785852646,1.4210854715202004e-14,3.3922405299027535e-16,True
single_axis:country=Aurelium,Outputs!D12,output_baseline[year=3],42.09461581919568,42.09461581919567,1.4210854715202004e-14,3.375931681201298e-16,True
single_axis:country=Aurelium,Outputs!E12,output_baseline[year=4],41.79797145117248,41.79797145117246,2.1316282072803006e-14,5.099836507066915e-16,True
single_axis:country=Aurelium,Outputs!F12,output_baseline[year=5],40.99989401856945,40.99989401856943,2.1316282072803006e-14,5.199106627726538e-16,True
single_axis:country=Aurelium,Outputs!B13,output_shocked[year=1],41.19323671497585,41.193236714975846,7.105427357601002e-15,1.724901446022525e-16,True
single_axis:country=Aurelium,Outputs!C13,output_shocked[year=2],41.89223785852647,41.89223785852646,1.4210854715202004e-14,3.3922405299027535e-16,True
single_axis:country=Aurelium,Outputs!D13,output_shocked[year=3],42.09461581919568,42.09461581919567,1.4210854715202004e-14,3.375931681201298e-16,True
single_axis:country=Aurelium,Outputs!E13,output_shocked[year=4],41.79797145117248,41.79797145117246,2.1316282072803006e-14,5.099836507066915e-16,True
single_axis:country=Aurelium,Outputs!F13,output_shocked[year=5],40.99989401856945,40.99989401856943,2.1316282072803006e-14,5.199106627726538e-16,True
single_axis:country=Aurelium,Outputs!B14,output_delta[year=1],0.0,0.0,0.0,inf,True
single_axis:country=Aurelium,Outputs!C14,output_delta[year=2],0.0,0.0,0.0,inf,True
single_axis:country=Aurelium,Outputs!D14,output_delta[year=3],0.0,0.0,0.0,inf,True
single_axis:country=Aurelium,Outputs!E14,output_delta[year=4],0.0,0.0,0.0,inf,True
single_axis:country=Aurelium,Outputs!F14,output_delta[year=5],0.0,0.0,0.0,inf,True
single_axis:shock_year=1,Outputs!B12,output_baseline[year=1],61.28985507246378,61.289855072463766,1.4210854715202004e-14,2.3186308237146796e-16,True
single_axis:shock_year=1,Outputs!C12,output_baseline[year=2],62.0859413288525,62.08594132885248,2.1316282072803006e-14,3.433350870835058e-16,True
single_axis:shock_year=1,Outputs!D12,output_baseline[year=3],62.38587341256677,62.385873412566745,2.1316282072803006e-14,3.4168443762637355e-16,True
single_axis:shock_year=1,Outputs!E12,output_baseline[year=4],62.18725444354536,62.18725444354533,3.552713678800501e-14,5.712928976508706e-16,True
single_axis:shock_year=1,Outputs!F12,output_baseline[year=5],61.487675962596306,61.48767596259627,3.552713678800501e-14,5.777928053357651e-16,True
single_axis:shock_year=1,Outputs!B13,output_shocked[year=1],62.47783251231528,62.477832512315274,7.105427357601002e-15,1.1372717445344186e-16,True
single_axis:shock_year=1,Outputs!C13,output_shocked[year=2],64.51669538207675,64.51669538207673,1.4210854715202004e-14,2.2026631449492828e-16,True
single_axis:shock_year=1,Outputs!D13,output_shocked[year=3],66.105776549123,66.10577654912296,2.842170943040401e-14,4.299429023314464e-16,True
single_axis:shock_year=1,Outputs!E13,output_shocked[year=4],67.23399764639204,67.23399764639201,2.842170943040401e-14,4.2272823906565957e-16,True
single_axis:shock_year=1,Outputs!F13,output_shocked[year=5],67.89000744063816,67.89000744063813,2.842170943040401e-14,4.186434867495847e-16,True
single_axis:shock_year=1,Outputs!B14,output_delta[year=1],1.187977439851501,1.1879774398515082,7.105427357601002e-15,5.981113040740227e-15,True
single_axis:shock_year=1,Outputs!C14,output_delta[year=2],2.4307540532242484,2.4307540532242555,7.105427357601002e-15,2.9231371014998748e-15,True
single_axis:shock_year=1,Outputs!D14,output_delta[year=3],3.7199031365562263,3.719903136556219,7.105427357601002e-15,1.9101108541710555e-15,True
single_axis:shock_year=1,Outputs!E14,output_delta[year=4],5.046743202846677,5.0467432028466845,7.105427357601002e-15,1.4079233026148623e-15,True
single_axis:shock_year=1,Outputs!F14,output_delta[year=5],6.402331478041852,6.402331478041859,7.105427357601002e-15,1.109818724939589e-15,True
single_axis:shock_year=2,Outputs!B12,output_baseline[year=1],61.28985507246378,61.289855072463766,1.4210854715202004e-14,2.3186308237146796e-16,True
single_axis:shock_year=2,Outputs!C12,output_baseline[year=2],62.0859413288525,62.08594132885248,2.1316282072803006e-14,3.433350870835058e-16,True
single_axis:shock_year=2,Outputs!D12,output_baseline[year=3],62.38587341256677,62.385873412566745,2.1316282072803006e-14,3.4168443762637355e-16,True
single_axis:shock_year=2,Outputs!E12,output_baseline[year=4],62.18725444354536,62.18725444354533,3.552713678800501e-14,5.712928976508706e-16,True
single_axis:shock_year=2,Outputs!F12,output_baseline[year=5],61.487675962596306,61.48767596259627,3.552713678800501e-14,5.777928053357651e-16,True
single_axis:shock_year=2,Outputs!B13,output_shocked[year=1],61.28985507246378,61.289855072463766,1.4210854715202004e-14,2.3186308237146796e-16,True
single_axis:shock_year=2,Outputs!C13,output_shocked[year=2],63.29945741415009,63.29945741415007,2.1316282072803006e-14,3.367529982656363e-16,True
single_axis:shock_year=2,Outputs!D13,output_shocked[year=3],64.85855735045921,64.8585573504592,1.4210854715202004e-14,2.1910531617924414e-16,True
single_axis:shock_year=2,Outputs!E13,output_shocked[year=4],65.9560587630321,65.95605876303209,1.4210854715202004e-14,2.1545942831816212e-16,True
single_axis:shock_year=2,Outputs!F13,output_shocked[year=5],66.58059223010186,66.58059223010186,0.0,0.0,True
single_axis:shock_year=2,Outputs!B14,output_delta[year=1],0.0,0.0,0.0,inf,True
single_axis:shock_year=2,Outputs!C14,output_delta[year=2],1.2135160852975915,1.2135160852975915,0.0,0.0,True
single_axis:shock_year=2,Outputs!D14,output_delta[year=3],2.472683937892441,2.472683937892448,7.105427357601002e-15,2.8735687763059672e-15,True
single_axis:shock_year=2,Outputs!E14,output_delta[year=4],3.7688043194867404,3.7688043194867618,2.1316282072803006e-14,5.65598005780942e-15,True
single_axis:shock_year=2,Outputs!F14,output_delta[year=5],5.092916267505551,5.092916267505586,3.552713678800501e-14,6.975794401859619e-15,True
single_axis:shock_year=3,Outputs!B12,output_baseline[year=1],61.28985507246378,61.289855072463766,1.4210854715202004e-14,2.3186308237146796e-16,True
single_axis:shock_year=3,Outputs!C12,output_baseline[year=2],62.0859413288525,62.08594132885248,2.1316282072803006e-14,3.433350870835058e-16,True
single_axis:shock_year=3,Outputs!D12,output_baseline[year=3],62.38587341256677,62.385873412566745,2.1316282072803006e-14,3.4168443762637355e-16,True
single_axis:shock_year=3,Outputs!E12,output_baseline[year=4],62.18725444354536,62.18725444354533,3.552713678800501e-14,5.712928976508706e-16,True
single_axis:shock_year=3,Outputs!F12,output_baseline[year=5],61.487675962596306,61.48767596259627,3.552713678800501e-14,5.777928053357651e-16,True
single_axis:shock_year=3,Outputs!B13,output_shocked[year=1],61.28985507246378,61.289855072463766,1.4210854715202004e-14,2.3186308237146796e-16,True
single_axis:shock_year=3,Outputs!C13,output_shocked[year=2],62.0859413288525,62.08594132885248,2.1316282072803006e-14,3.433350870835058e-16,True
single_axis:shock_year=3,Outputs!D13,output_shocked[year=3],63.615151706410444,63.61515170641042,2.1316282072803006e-14,3.350818397978446e-16,True
single_axis:shock_year=3,Outputs!E13,output_shocked[year=4],64.6820273642038,64.68202736420379,1.4210854715202004e-14,2.1970329772109996e-16,True
single_axis:shock_year=3,Outputs!F13,output_shocked[year=5],65.2751807475586,65.27518074755857,2.842170943040401e-14,4.3541372241189896e-16,True
single_axis:shock_year=3,Outputs!B14,output_delta[year=1],0.0,0.0,0.0,inf,True
single_axis:shock_year=3,Outputs!C14,output_delta[year=2],0.0,0.0,0.0,inf,True
single_axis:shock_year=3,Outputs!D14,output_delta[year=3],1.2292782938436773,1.2292782938436773,0.0,0.0,True
single_axis:shock_year=3,Outputs!E14,output_delta[year=4],2.4947729206584413,2.4947729206584626,2.1316282072803006e-14,8.544377685155021e-15,True
single_axis:shock_year=3,Outputs!F14,output_delta[year=5],3.7875047849622874,3.7875047849622945,7.105427357601002e-15,1.8760180543697325e-15,True
single_axis:shock_year=4,Outputs!B12,output_baseline[year=1],61.28985507246378,61.289855072463766,1.4210854715202004e-14,2.3186308237146796e-16,True
single_axis:shock_year=4,Outputs!C12,output_baseline[year=2],62.0859413288525,62.08594132885248,2.1316282072803006e-14,3.433350870835058e-16,True
single_axis:shock_year=4,Outputs!D12,output_baseline[year=3],62.38587341256677,62.385873412566745,2.1316282072803006e-14,3.4168443762637355e-16,True
single_axis:shock_year=4,Outputs!E12,output_baseline[year=4],62.18725444354536,62.18725444354533,3.552713678800501e-14,5.712928976508706e-16,True
single_axis:shock_year=4,Outputs!F12,output_baseline[year=5],61.487675962596306,61.48767596259627,3.552713678800501e-14,5.777928053357651e-16,True
single_axis:shock_year=4,Outputs!B13,output_shocked[year=1],61.28985507246378,61.289855072463766,1.4210854715202004e-14,2.3186308237146796e-16,True
single_axis:shock_year=4,Outputs!C13,output_shocked[year=2],62.0859413288525,62.08594132885248,2.1316282072803006e-14,3.433350870835058e-16,True
single_axis:shock_year=4,Outputs!D13,output_shocked[year=3],62.38587341256677,62.385873412566745,2.1316282072803006e-14,3.4168443762637355e-16,True
single_axis:shock_year=4,Outputs!E13,output_shocked[year=4],63.42247127987138,63.42247127987135,2.842170943040401e-14,4.481331120792246e-16,True
single_axis:shock_year=4,Outputs!F13,output_shocked[year=5],63.98460111435098,63.98460111435095,2.842170943040401e-14,4.441960867992245e-16,True
single_axis:shock_year=4,Outputs!B14,output_delta[year=1],0.0,0.0,0.0,inf,True
single_axis:shock_year=4,Outputs!C14,output_delta[year=2],0.0,0.0,0.0,inf,True
single_axis:shock_year=4,Outputs!D14,output_delta[year=3],0.0,0.0,0.0,inf,True
single_axis:shock_year=4,Outputs!E14,output_delta[year=4],1.2352168363260176,1.2352168363260247,7.105427357601002e-15,5.752372497394965e-15,True
single_axis:shock_year=4,Outputs!F14,output_delta[year=5],2.4969251517546738,2.496925151754681,7.105427357601002e-15,2.8456709455659e-15,True
single_axis:shock_year=5,Outputs!B12,output_baseline[year=1],61.28985507246378,61.289855072463766,1.4210854715202004e-14,2.3186308237146796e-16,True
single_axis:shock_year=5,Outputs!C12,output_baseline[year=2],62.0859413288525,62.08594132885248,2.1316282072803006e-14,3.433350870835058e-16,True
single_axis:shock_year=5,Outputs!D12,output_baseline[year=3],62.38587341256677,62.385873412566745,2.1316282072803006e-14,3.4168443762637355e-16,True
single_axis:shock_year=5,Outputs!E12,output_baseline[year=4],62.18725444354536,62.18725444354533,3.552713678800501e-14,5.712928976508706e-16,True
single_axis:shock_year=5,Outputs!F12,output_baseline[year=5],61.487675962596306,61.48767596259627,3.552713678800501e-14,5.777928053357651e-16,True
single_axis:shock_year=5,Outputs!B13,output_shocked[year=1],61.28985507246378,61.289855072463766,1.4210854715202004e-14,2.3186308237146796e-16,True
single_axis:shock_year=5,Outputs!C13,output_shocked[year=2],62.0859413288525,62.08594132885248,2.1316282072803006e-14,3.433350870835058e-16,True
single_axis:shock_year=5,Outputs!D13,output_shocked[year=3],62.38587341256677,62.385873412566745,2.1316282072803006e-14,3.4168443762637355e-16,True
single_axis:shock_year=5,Outputs!E13,output_shocked[year=4],62.18725444354536,62.18725444354533,3.552713678800501e-14,5.712928976508706e-16,True
single_axis:shock_year=5,Outputs!F13,output_shocked[year=5],62.718960218016925,62.718960218016896,2.842170943040401e-14,4.531597675026421e-16,True
single_axis:shock_year=5,Outputs!B14,output_delta[year=1],0.0,0.0,0.0,inf,True
single_axis:shock_year=5,Outputs!C14,output_delta[year=2],0.0,0.0,0.0,inf,True
single_axis:shock_year=5,Outputs!D14,output_delta[year=3],0.0,0.0,0.0,inf,True
single_axis:shock_year=5,Outputs!E14,output_delta[year=4],0.0,0.0,0.0,inf,True
single_axis:shock_year=5,Outputs!F14,output_delta[year=5],1.2312842554206185,1.2312842554206256,7.105427357601002e-15,5.770744916391154e-15,True
single_axis:shock_type=1,Outputs!B12,output_baseline[year=1],61.28985507246378,61.289855072463766,1.4210854715202004e-14,2.3186308237146796e-16,True
single_axis:shock_type=1,Outputs!C12,output_baseline[year=2],62.0859413288525,62.08594132885248,2.1316282072803006e-14,3.433350870835058e-16,True
single_axis:shock_type=1,Outputs!D12,output_baseline[year=3],62.38587341256677,62.385873412566745,2.1316282072803006e-14,3.4168443762637355e-16,True
single_axis:shock_type=1,Outputs!E12,output_baseline[year=4],62.18725444354536,62.18725444354533,3.552713678800501e-14,5.712928976508706e-16,True
single_axis:shock_type=1,Outputs!F12,output_baseline[year=5],61.487675962596306,61.48767596259627,3.552713678800501e-14,5.777928053357651e-16,True
single_axis:shock_type=1,Outputs!B13,output_shocked[year=1],61.28985507246378,61.289855072463766,1.4210854715202004e-14,2.3186308237146796e-16,True
single_axis:shock_type=1,Outputs!C13,output_shocked[year=2],63.29945741415009,63.29945741415007,2.1316282072803006e-14,3.367529982656363e-16,True
single_axis:shock_type=1,Outputs!D13,output_shocked[year=3],64.85855735045921,64.8585573504592,1.4210854715202004e-14,2.1910531617924414e-16,True
single_axis:shock_type=1,Outputs!E13,output_shocked[year=4],65.9560587630321,65.95605876303209,1.4210854715202004e-14,2.1545942831816212e-16,True
single_axis:shock_type=1,Outputs!F13,output_shocked[year=5],66.58059223010186,66.58059223010186,0.0,0.0,True
single_axis:shock_type=1,Outputs!B14,output_delta[year=1],0.0,0.0,0.0,inf,True
single_axis:shock_type=1,Outputs!C14,output_delta[year=2],1.2135160852975915,1.2135160852975915,0.0,0.0,True
single_axis:shock_type=1,Outputs!D14,output_delta[year=3],2.472683937892441,2.472683937892448,7.105427357601002e-15,2.8735687763059672e-15,True
single_axis:shock_type=1,Outputs!E14,output_delta[year=4],3.7688043194867404,3.7688043194867618,2.1316282072803006e-14,5.65598005780942e-15,True
single_axis:shock_type=1,Outputs!F14,output_delta[year=5],5.092916267505551,5.092916267505586,3.552713678800501e-14,6.975794401859619e-15,True
single_axis:shock_type=2,Outputs!B12,output_baseline[year=1],61.28985507246378,61.289855072463766,1.4210854715202004e-14,2.3186308237146796e-16,True
single_axis:shock_type=2,Outputs!C12,output_baseline[year=2],62.0859413288525,62.08594132885248,2.1316282072803006e-14,3.433350870835058e-16,True
single_axis:shock_type=2,Outputs!D12,output_baseline[year=3],62.38587341256677,62.385873412566745,2.1316282072803006e-14,3.4168443762637355e-16,True
single_axis:shock_type=2,Outputs!E12,output_baseline[year=4],62.18725444354536,62.18725444354533,3.552713678800501e-14,5.712928976508706e-16,True
single_axis:shock_type=2,Outputs!F12,output_baseline[year=5],61.487675962596306,61.48767596259627,3.552713678800501e-14,5.777928053357651e-16,True
