scenario_id,cell_address,cell_label,excel_value,mvp_value,abs_diff,rel_diff,passed,matched_error,flagged_matched_error
single_axis:country=Litellia,Outputs!B12,output_baseline[year=1],81.3864734299517,81.3864734299517,0.0,0.0,True,False,False
single_axis:country=Litellia,Outputs!C12,output_baseline[year=2],82.27964479917854,82.27964479917854,0.0,0.0,True,False,False
single_axis:country=Litellia,Outputs!D12,output_baseline[year=3],82.67713100593787,82.67713100593787,0.0,0.0,True,False,False
single_axis:country=Litellia,Outputs!E12,output_baseline[year=4],82.57653743591824,82.57653743591824,0.0,0.0,True,False,False
single_axis:country=Litellia,Outputs!F12,output_baseline[year=5],81.97545790662316,81.97545790662316,0.0,0.0,True,False,False
single_axis:country=Litellia,Outputs!B13,output_shocked[year=1],81.3864734299517,81.38647342995169,1.4210854715202004e-14,1.7460954033636933e-16,True,False,False
single_axis:country=Litellia,Outputs!C13,output_shocked[year=2],82.27964479917854,82.27964479917853,1.4210854715202004e-14,1.7271409897170438e-16,True,False,False
single_axis:country=Litellia,Outputs!D13,output_shocked[year=3],82.67713100593787,82.67713100593785,1.4210854715202004e-14,1.7188374272664808e-16,True,False,False
single_axis:country=Litellia,Outputs!E13,output_shocked[year=4],82.57653743591824,82.57653743591823,1.4210854715202004e-14,1.7209312907107584e-16,True,False,False
single_axis:country=Litellia,Outputs!F13,output_shocked[year=5],81.97545790662316,81.97545790662315,1.4210854715202004e-14,1.7335499036052162e-16,True,False,False
single_axis:country=Litellia,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:country=Litellia,Outputs!C14,output_delta[year=2],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:country=Litellia,Outputs!D14,output_delta[year=3],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:country=Litellia,Outputs!E14,output_delta[year=4],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:country=Litellia,Outputs!F14,output_delta[year=5],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:country=Aurelium,Outputs!B12,output_baseline[year=1],41.19323671497585,41.19323671497585,0.0,0.0,True,False,False
single_axis:country=Aurelium,Outputs!C12,output_baseline[year=2],41.89223785852647,41.89223785852647,0.0,0.0,True,False,False
single_axis:country=Aurelium,Outputs!D12,output_baseline[year=3],42.09461581919568,42.09461581919568,0.0,0.0,True,False,False
single_axis:country=Aurelium,Outputs!E12,output_baseline[year=4],41.79797145117248,41.79797145117248,0.0,0.0,True,False,False
single_axis:country=Aurelium,Outputs!F12,output_baseline[year=5],40.99989401856945,40.99989401856945,0.0,0.0,True,False,False
single_axis:country=Aurelium,Outputs!B13,output_shocked[year=1],41.19323671497585,41.193236714975846,7.105427357601002e-15,1.724901446022525e-16,True,False,False
single_axis:country=Aurelium,Outputs!C13,output_shocked[year=2],41.89223785852647,41.892237858526464,7.105427357601002e-15,1.6961202649513768e-16,True,False,False
single_axis:country=Aurelium,Outputs!D13,output_shocked[year=3],42.09461581919568,42.094615819195674,7.105427357601002e-15,1.687965840600649e-16,True,False,False
single_axis:country=Aurelium,Outputs!E13,output_shocked[year=4],41.79797145117248,41.797971451172465,1.4210854715202004e-14,3.399891004711276e-16,True,False,False
single_axis:country=Aurelium,Outputs!F13,output_shocked[year=5],40.99989401856945,40.99989401856944,7.105427357601002e-15,1.7330355425755126e-16,True,False,False
single_axis:country=Aurelium,Outputs!B14,output_delta[year=1],0.0,-7.105427357601002e-15,7.105427357601002e-15,inf,True,False,False
single_axis:country=Aurelium,Outputs!C14,output_delta[year=2],0.0,-7.105427357601002e-15,7.105427357601002e-15,inf,True,False,False
single_axis:country=Aurelium,Outputs!D14,output_delta[year=3],0.0,-7.105427357601002e-15,7.105427357601002e-15,inf,True,False,False
single_axis:country=Aurelium,Outputs!E14,output_delta[year=4],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:country=Aurelium,Outputs!F14,output_delta[year=5],0.0,-7.105427357601002e-15,7.105427357601002e-15,inf,True,False,False
single_axis:shock_year=1,Outputs!B12,output_baseline[year=1],61.28985507246378,61.28985507246378,0.0,0.0,True,False,False
single_axis:shock_year=1,Outputs!C12,output_baseline[year=2],62.0859413288525,62.0859413288525,0.0,0.0,True,False,False
single_axis:shock_year=1,Outputs!D12,output_baseline[year=3],62.38587341256677,62.38587341256677,0.0,0.0,True,False,False
single_axis:shock_year=1,Outputs!E12,output_baseline[year=4],62.18725444354536,62.18725444354536,0.0,0.0,True,False,False
single_axis:shock_year=1,Outputs!F12,output_baseline[year=5],61.487675962596306,61.487675962596306,0.0,0.0,True,False,False
single_axis:shock_year=1,Outputs!B13,output_shocked[year=1],62.47783251231528,62.477832512315274,7.105427357601002e-15,1.1372717445344186e-16,True,False,False
single_axis:shock_year=1,Outputs!C13,output_shocked[year=2],64.51669538207675,64.51669538207673,1.4210854715202004e-14,2.2026631449492828e-16,True,False,False
single_axis:shock_year=1,Outputs!D13,output_shocked[year=3],66.105776549123,66.10577654912298,1.4210854715202004e-14,2.149714511657232e-16,True,False,False
single_axis:shock_year=1,Outputs!E13,output_shocked[year=4],67.23399764639204,67.23399764639203,1.4210854715202004e-14,2.1136411953282979e-16,True,False,False
single_axis:shock_year=1,Outputs!F13,output_shocked[year=5],67.89000744063816,67.89000744063814,1.4210854715202004e-14,2.0932174337479236e-16,True,False,False
single_axis:shock_year=1,Outputs!B14,output_delta[year=1],1.187977439851501,1.187977439851494,7.105427357601002e-15,5.981113040740227e-15,True,False,False
single_axis:shock_year=1,Outputs!C14,output_delta[year=2],2.4307540532242484,2.430754053224234,1.4210854715202004e-14,5.8462742029997496e-15,True,False,False
single_axis:shock_year=1,Outputs!D14,output_delta[year=3],3.7199031365562263,3.719903136556212,1.4210854715202004e-14,3.820221708342111e-15,True,False,False
single_axis:shock_year=1,Outputs!E14,output_delta[year=4],5.046743202846677,5.046743202846663,1.4210854715202004e-14,2.8158466052297246e-15,True,False,False
single_axis:shock_year=1,Outputs!F14,output_delta[year=5],6.402331478041852,6.402331478041837,1.4210854715202004e-14,2.219637449879178e-15,True,False,False
single_axis:shock_year=2,Outputs!B12,output_baseline[year=1],61.28985507246378,61.28985507246378,0.0,0.0,True,False,False
single_axis:shock_year=2,Outputs!C12,output_baseline[year=2],62.0859413288525,62.0859413288525,0.0,0.0,True,False,False
single_axis:shock_year=2,Outputs!D12,output_baseline[year=3],62.38587341256677,62.38587341256677,0.0,0.0,True,False,False
single_axis:shock_year=2,Outputs!E12,output_baseline[year=4],62.18725444354536,62.18725444354536,0.0,0.0,True,False,False
single_axis:shock_year=2,Outputs!F12,output_baseline[year=5],61.487675962596306,61.487675962596306,0.0,0.0,True,False,False
single_axis:shock_year=2,Outputs!B13,output_shocked[year=1],61.28985507246378,61.289855072463766,1.4210854715202004e-14,2.3186308237146796e-16,True,False,False
single_axis:shock_year=2,Outputs!C13,output_shocked[year=2],63.29945741415009,63.299457414150076,1.4210854715202004e-14,2.2450199884375753e-16,True,False,False
single_axis:shock_year=2,Outputs!D13,output_shocked[year=3],64.85855735045921,64.8585573504592,1.4210854715202004e-14,2.1910531617924414e-16,True,False,False
single_axis:shock_year=2,Outputs!E13,output_shocked[year=4],65.9560587630321,65.95605876303209,1.4210854715202004e-14,2.1545942831816212e-16,True,False,False
single_axis:shock_year=2,Outputs!F13,output_shocked[year=5],66.58059223010186,66.58059223010184,1.4210854715202004e-14,2.1343839457134045e-16,True,False,False
single_axis:shock_year=2,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:shock_year=2,Outputs!C14,output_delta[year=2],1.2135160852975915,1.2135160852975773,1.4210854715202004e-14,1.1710479067706024e-14,True,False,False
single_axis:shock_year=2,Outputs!D14,output_delta[year=3],2.472683937892441,2.472683937892427,1.4210854715202004e-14,5.7471375526119344e-15,True,False,False
single_axis:shock_year=2,Outputs!E14,output_delta[year=4],3.7688043194867404,3.7688043194867262,1.4210854715202004e-14,3.770653371872947e-15,True,False,False
single_axis:shock_year=2,Outputs!F14,output_delta[year=5],5.092916267505551,5.092916267505537,1.4210854715202004e-14,2.7903177607438477e-15,True,False,False
single_axis:shock_year=3,Outputs!B12,output_baseline[year=1],61.28985507246378,61.28985507246378,0.0,0.0,True,False,False
single_axis:shock_year=3,Outputs!C12,output_baseline[year=2],62.0859413288525,62.0859413288525,0.0,0.0,True,False,False
single_axis:shock_year=3,Outputs!D12,output_baseline[year=3],62.38587341256677,62.38587341256677,0.0,0.0,True,False,False
single_axis:shock_year=3,Outputs!E12,output_baseline[year=4],62.18725444354536,62.18725444354536,0.0,0.0,True,False,False
single_axis:shock_year=3,Outputs!F12,output_baseline[year=5],61.487675962596306,61.487675962596306,0.0,0.0,True,False,False
single_axis:shock_year=3,Outputs!B13,output_shocked[year=1],61.28985507246378,61.289855072463766,1.4210854715202004e-14,2.3186308237146796e-16,True,False,False
single_axis:shock_year=3,Outputs!C13,output_shocked[year=2],62.0859413288525,62.08594132885249,7.105427357601002e-15,1.1444502902783528e-16,True,False,False
single_axis:shock_year=3,Outputs!D13,output_shocked[year=3],63.615151706410444,63.615151706410444,0.0,0.0,True,False,False
single_axis:shock_year=3,Outputs!E13,output_shocked[year=4],64.6820273642038,64.6820273642038,0.0,0.0,True,False,False
single_axis:shock_year=3,Outputs!F13,output_shocked[year=5],65.2751807475586,65.2751807475586,0.0,0.0,True,False,False
single_axis:shock_year=3,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:shock_year=3,Outputs!C14,output_delta[year=2],0.0,-7.105427357601002e-15,7.105427357601002e-15,inf,True,False,False
single_axis:shock_year=3,Outputs!D14,output_delta[year=3],1.2292782938436773,1.2292782938436773,0.0,0.0,True,False,False
single_axis:shock_year=3,Outputs!E14,output_delta[year=4],2.4947729206584413,2.4947729206584413,0.0,0.0,True,False,False
single_axis:shock_year=3,Outputs!F14,output_delta[year=5],3.7875047849622874,3.7875047849622874,0.0,0.0,True,False,False
single_axis:shock_year=4,Outputs!B12,output_baseline[year=1],61.28985507246378,61.28985507246378,0.0,0.0,True,False,False
single_axis:shock_year=4,Outputs!C12,output_baseline[year=2],62.0859413288525,62.0859413288525,0.0,0.0,True,False,False
single_axis:shock_year=4,Outputs!D12,output_baseline[year=3],62.38587341256677,62.38587341256677,0.0,0.0,True,False,False
single_axis:shock_year=4,Outputs!E12,output_baseline[year=4],62.18725444354536,62.18725444354536,0.0,0.0,True,False,False
single_axis:shock_year=4,Outputs!F12,output_baseline[year=5],61.487675962596306,61.487675962596306,0.0,0.0,True,False,False
single_axis:shock_year=4,Outputs!B13,output_shocked[year=1],61.28985507246378,61.289855072463766,1.4210854715202004e-14,2.3186308237146796e-16,True,False,False
single_axis:shock_year=4,Outputs!C13,output_shocked[year=2],62.0859413288525,62.08594132885249,7.105427357601002e-15,1.1444502902783528e-16,True,False,False
single_axis:shock_year=4,Outputs!D13,output_shocked[year=3],62.38587341256677,62.38587341256677,0.0,0.0,True,False,False
single_axis:shock_year=4,Outputs!E13,output_shocked[year=4],63.42247127987138,63.42247127987138,0.0,0.0,True,False,False
single_axis:shock_year=4,Outputs!F13,output_shocked[year=5],63.98460111435098,63.98460111435098,0.0,0.0,True,False,False
single_axis:shock_year=4,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:shock_year=4,Outputs!C14,output_delta[year=2],0.0,-7.105427357601002e-15,7.105427357601002e-15,inf,True,False,False
single_axis:shock_year=4,Outputs!D14,output_delta[year=3],0.0,0.0,0.0,inf,True,False,False
single_axis:shock_year=4,Outputs!E14,output_delta[year=4],1.2352168363260176,1.2352168363260176,0.0,0.0,True,False,False
single_axis:shock_year=4,Outputs!F14,output_delta[year=5],2.4969251517546738,2.4969251517546738,0.0,0.0,True,False,False
single_axis:shock_year=5,Outputs!B12,output_baseline[year=1],61.28985507246378,61.28985507246378,0.0,0.0,True,False,False
single_axis:shock_year=5,Outputs!C12,output_baseline[year=2],62.0859413288525,62.0859413288525,0.0,0.0,True,False,False
single_axis:shock_year=5,Outputs!D12,output_baseline[year=3],62.38587341256677,62.38587341256677,0.0,0.0,True,False,False
single_axis:shock_year=5,Outputs!E12,output_baseline[year=4],62.18725444354536,62.18725444354536,0.0,0.0,True,False,False
single_axis:shock_year=5,Outputs!F12,output_baseline[year=5],61.487675962596306,61.487675962596306,0.0,0.0,True,False,False
single_axis:shock_year=5,Outputs!B13,output_shocked[year=1],61.28985507246378,61.289855072463766,1.4210854715202004e-14,2.3186308237146796e-16,True,False,False
single_axis:shock_year=5,Outputs!C13,output_shocked[year=2],62.0859413288525,62.08594132885249,7.105427357601002e-15,1.1444502902783528e-16,True,False,False
single_axis:shock_year=5,Outputs!D13,output_shocked[year=3],62.38587341256677,62.38587341256677,0.0,0.0,True,False,False
single_axis:shock_year=5,Outputs!E13,output_shocked[year=4],62.18725444354536,62.18725444354536,0.0,0.0,True,False,False
single_axis:shock_year=5,Outputs!F13,output_shocked[year=5],62.718960218016925,62.718960218016925,0.0,0.0,True,False,False
single_axis:shock_year=5,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:shock_year=5,Outputs!C14,output_delta[year=2],0.0,-7.105427357601002e-15,7.105427357601002e-15,inf,True,False,False
single_axis:shock_year=5,Outputs!D14,output_delta[year=3],0.0,0.0,0.0,inf,True,False,False
single_axis:shock_year=5,Outputs!E14,output_delta[year=4],0.0,0.0,0.0,inf,True,False,False
single_axis:shock_year=5,Outputs!F14,output_delta[year=5],1.2312842554206185,1.2312842554206185,0.0,0.0,True,False,False
single_axis:shock_type=1,Outputs!B12,output_baseline[year=1],61.28985507246378,61.28985507246378,0.0,0.0,True,False,False
single_axis:shock_type=1,Outputs!C12,output_baseline[year=2],62.0859413288525,62.0859413288525,0.0,0.0,True,False,False
single_axis:shock_type=1,Outputs!D12,output_baseline[year=3],62.38587341256677,62.38587341256677,0.0,0.0,True,False,False
single_axis:shock_type=1,Outputs!E12,output_baseline[year=4],62.18725444354536,62.18725444354536,0.0,0.0,True,False,False
single_axis:shock_type=1,Outputs!F12,output_baseline[year=5],61.487675962596306,61.487675962596306,0.0,0.0,True,False,False
single_axis:shock_type=1,Outputs!B13,output_shocked[year=1],61.28985507246378,61.289855072463766,1.4210854715202004e-14,2.3186308237146796e-16,True,False,False
single_axis:shock_type=1,Outputs!C13,output_shocked[year=2],63.29945741415009,63.299457414150076,1.4210854715202004e-14,2.2450199884375753e-16,True,False,False
single_axis:shock_type=1,Outputs!D13,output_shocked[year=3],64.85855735045921,64.8585573504592,1.4210854715202004e-14,2.1910531617924414e-16,True,False,False
single_axis:shock_type=1,Outputs!E13,output_shocked[year=4],65.9560587630321,65.95605876303209,1.4210854715202004e-14,2.1545942831816212e-16,True,False,False
single_axis:shock_type=1,Outputs!F13,output_shocked[year=5],66.58059223010186,66.58059223010184,1.4210854715202004e-14,2.1343839457134045e-16,True,False,False
single_axis:shock_type=1,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:shock_type=1,Outputs!C14,output_delta[year=2],1.2135160852975915,1.2135160852975773,1.4210854715202004e-14,1.1710479067706024e-14,True,False,False
single_axis:shock_type=1,Outputs!D14,output_delta[year=3],2.472683937892441,2.472683937892427,1.4210854715202004e-14,5.7471375526119344e-15,True,False,False
